timestamp,heart_rate,distance,hr_zone
2025-05-07 14:18:27,106,0.0,Below Zone 1
2025-05-07 14:18:29,105,0.0,Below Zone 1
2025-05-07 14:18:32,106,0.0,Below Zone 1
2025-05-07 14:18:36,107,0.0,Below Zone 1
2025-05-07 14:18:38,108,0.0,Below Zone 1
2025-05-07 14:18:42,109,0.0,Below Zone 1
2025-05-07 14:18:43,110,0.0,Below Zone 1
2025-05-07 14:18:45,111,0.0,Below Zone 1
2025-05-07 14:18:47,112,0.0,Below Zone 1
2025-05-07 14:18:48,113,0.0,Below Zone 1
2025-05-07 14:18:49,114,0.0,Below Zone 1
2025-05-07 14:18:50,115,0.0,Below Zone 1
2025-05-07 14:18:53,114,0.0,Below Zone 1
2025-05-07 14:18:54,113,0.0,Below Zone 1
2025-05-07 14:18:55,112,0.0,Below Zone 1
2025-05-07 14:18:56,111,0.0,Below Zone 1
2025-05-07 14:18:58,110,0.0,Below Zone 1
2025-05-07 14:18:59,109,0.0,Below Zone 1
2025-05-07 14:19:00,108,0.0,Below Zone 1
2025-05-07 14:19:01,107,0.0,Below Zone 1
2025-05-07 14:19:03,106,0.0,Below Zone 1
2025-05-07 14:19:05,105,0.0,Below Zone 1
2025-05-07 14:19:08,104,0.0,Below Zone 1
2025-05-07 14:19:11,105,0.0,Below Zone 1
2025-05-07 14:19:13,106,0.0,Below Zone 1
2025-05-07 14:19:17,105,0.0,Below Zone 1
2025-05-07 14:19:18,106,0.0,Below Zone 1
2025-05-07 14:19:22,107,0.0,Below Zone 1
2025-05-07 14:19:24,108,0.0,Below Zone 1
2025-05-07 14:19:27,109,0.0,Below Zone 1
2025-05-07 14:19:31,110,0.0,Below Zone 1
2025-05-07 14:19:33,111,0.0,Below Zone 1
2025-05-07 14:19:35,112,0.0,Below Zone 1
2025-05-07 14:19:37,113,0.0,Below Zone 1
2025-05-07 14:19:39,114,0.0,Below Zone 1
2025-05-07 14:19:42,115,0.0,Below Zone 1
2025-05-07 14:19:44,116,0.0,Below Zone 1
2025-05-07 14:19:48,117,0.0,Below Zone 1
2025-05-07 14:19:50,118,0.0,Below Zone 1
2025-05-07 14:19:55,117,0.0,Below Zone 1
2025-05-07 14:19:57,116,0.0,Below Zone 1
2025-05-07 14:19:58,115,0.0,Below Zone 1
2025-05-07 14:20:00,114,0.0,Below Zone 1
2025-05-07 14:20:01,113,0.0,Below Zone 1
2025-05-07 14:20:03,112,0.0,Below Zone 1
2025-05-07 14:20:04,111,0.0,Below Zone 1
2025-05-07 14:20:05,110,0.0,Below Zone 1
2025-05-07 14:20:07,109,0.0,Below Zone 1
2025-05-07 14:20:08,108,0.0,Below Zone 1
2025-05-07 14:20:11,107,0.0,Below Zone 1
2025-05-07 14:20:18,108,0.0,Below Zone 1
2025-05-07 14:20:21,109,0.0,Below Zone 1
2025-05-07 14:20:22,110,0.0,Below Zone 1
2025-05-07 14:20:26,111,0.0,Below Zone 1
2025-05-07 14:20:32,110,0.0,Below Zone 1
2025-05-07 14:20:37,111,0.0,Below Zone 1
2025-05-07 14:20:39,110,0.0,Below Zone 1
2025-05-07 14:20:42,109,0.0,Below Zone 1
2025-05-07 14:20:44,108,0.0,Below Zone 1
2025-05-07 14:20:46,107,0.0,Below Zone 1
2025-05-07 14:20:47,105,0.0,Below Zone 1
2025-05-07 14:20:48,104,0.0,Below Zone 1
2025-05-07 14:20:49,102,0.0,Below Zone 1
2025-05-07 14:20:51,101,0.0,Below Zone 1
2025-05-07 14:20:52,100,0.0,Below Zone 1
2025-05-07 14:20:55,101,0.0,Below Zone 1
2025-05-07 14:20:56,100,0.0,Below Zone 1
2025-05-07 14:20:57,101,0.0,Below Zone 1
2025-05-07 14:20:59,102,0.0,Below Zone 1
2025-05-07 14:21:00,103,0.0,Below Zone 1
2025-05-07 14:21:01,104,0.0,Below Zone 1
2025-05-07 14:21:03,105,0.0,Below Zone 1
2025-05-07 14:21:06,106,0.0,Below Zone 1
2025-05-07 14:21:08,107,0.0,Below Zone 1
2025-05-07 14:21:09,108,0.0,Below Zone 1
2025-05-07 14:21:12,110,0.0,Below Zone 1
2025-05-07 14:21:13,111,0.0,Below Zone 1
2025-05-07 14:21:15,110,0.0,Below Zone 1
2025-05-07 14:21:16,108,0.0,Below Zone 1
2025-05-07 14:21:17,107,0.0,Below Zone 1
2025-05-07 14:21:18,106,0.0,Below Zone 1
2025-05-07 14:21:23,107,0.0,Below Zone 1
2025-05-07 14:21:25,108,0.0,Below Zone 1
2025-05-07 14:21:29,107,0.0,Below Zone 1
2025-05-07 14:21:30,106,0.0,Below Zone 1
2025-05-07 14:21:31,105,0.0,Below Zone 1
2025-05-07 14:21:33,106,0.0,Below Zone 1
2025-05-07 14:21:34,107,0.0,Below Zone 1
2025-05-07 14:21:35,108,0.0,Below Zone 1
2025-05-07 14:21:37,107,0.0,Below Zone 1
2025-05-07 14:21:39,106,0.0,Below Zone 1
2025-05-07 14:21:43,107,0.0,Below Zone 1
2025-05-07 14:21:44,108,0.0,Below Zone 1
2025-05-07 14:21:48,107,0.0,Below Zone 1
2025-05-07 14:21:49,106,0.0,Below Zone 1
2025-05-07 14:21:50,105,0.0,Below Zone 1
2025-05-07 14:21:56,106,0.0,Below Zone 1
2025-05-07 14:21:57,107,0.0,Below Zone 1
2025-05-07 14:21:59,108,0.0,Below Zone 1
2025-05-07 14:22:00,109,0.0,Below Zone 1
2025-05-07 14:22:01,110,0.0,Below Zone 1
2025-05-07 14:22:03,112,0.0,Below Zone 1
2025-05-07 14:22:05,113,0.0,Below Zone 1
2025-05-07 14:22:06,112,0.0,Below Zone 1
2025-05-07 14:22:07,111,0.0,Below Zone 1
2025-05-07 14:22:08,109,0.0,Below Zone 1
2025-05-07 14:22:09,106,0.0,Below Zone 1
2025-05-07 14:22:10,105,0.0,Below Zone 1
2025-05-07 14:22:11,103,0.0,Below Zone 1
2025-05-07 14:22:12,101,0.0,Below Zone 1
2025-05-07 14:22:13,99,0.0,Below Zone 1
2025-05-07 14:22:14,98,0.0,Below Zone 1
2025-05-07 14:22:21,99,0.0,Below Zone 1
2025-05-07 14:22:23,100,0.0,Below Zone 1
2025-05-07 14:22:25,101,0.0,Below Zone 1
2025-05-07 14:22:27,100,0.0,Below Zone 1
2025-05-07 14:22:28,99,0.0,Below Zone 1
2025-05-07 14:22:29,98,0.0,Below Zone 1
2025-05-07 14:22:32,99,0.0,Below Zone 1
2025-05-07 14:22:33,100,0.0,Below Zone 1
2025-05-07 14:22:41,101,0.0,Below Zone 1
2025-05-07 14:22:42,102,0.0,Below Zone 1
2025-05-07 14:22:43,101,0.0,Below Zone 1
2025-05-07 14:22:45,100,0.0,Below Zone 1
2025-05-07 14:22:46,99,0.0,Below Zone 1
2025-05-07 14:22:50,100,0.0,Below Zone 1
2025-05-07 14:22:53,101,0.0,Below Zone 1
2025-05-07 14:22:54,102,0.0,Below Zone 1
2025-05-07 14:22:56,103,0.0,Below Zone 1
2025-05-07 14:22:58,102,0.0,Below Zone 1
2025-05-07 14:23:00,103,0.0,Below Zone 1
2025-05-07 14:23:04,102,0.0,Below Zone 1
2025-05-07 14:23:08,101,0.0,Below Zone 1
2025-05-07 14:23:11,100,0.0,Below Zone 1
2025-05-07 14:23:12,101,0.0,Below Zone 1
2025-05-07 14:23:19,102,0.0,Below Zone 1
2025-05-07 14:23:21,103,0.0,Below Zone 1
2025-05-07 14:23:23,104,0.0,Below Zone 1
2025-05-07 14:23:27,104,0.0,Below Zone 1
2025-05-07 14:23:28,105,0.0,Below Zone 1
2025-05-07 14:23:29,104,0.0,Below Zone 1
2025-05-07 14:23:31,103,0.0,Below Zone 1
2025-05-07 14:23:38,104,0.0,Below Zone 1
2025-05-07 14:23:41,103,0.0,Below Zone 1
2025-05-07 14:23:43,104,0.0,Below Zone 1
2025-05-07 14:23:44,103,0.0,Below Zone 1
2025-05-07 14:23:47,104,0.0,Below Zone 1
2025-05-07 14:23:50,103,0.0,Below Zone 1
2025-05-07 14:23:53,104,0.0,Below Zone 1
2025-05-07 14:23:56,103,0.0,Below Zone 1
2025-05-07 14:23:58,104,0.0,Below Zone 1
2025-05-07 14:24:01,105,0.0,Below Zone 1
2025-05-07 14:24:05,104,0.0,Below Zone 1
2025-05-07 14:24:12,105,0.0,Below Zone 1
2025-05-07 14:24:13,104,0.0,Below Zone 1
2025-05-07 14:24:18,105,0.0,Below Zone 1
2025-05-07 14:24:19,104,0.0,Below Zone 1
2025-05-07 14:24:24,103,0.0,Below Zone 1
2025-05-07 14:24:28,104,0.0,Below Zone 1
2025-05-07 14:24:29,105,0.0,Below Zone 1
2025-05-07 14:24:35,104,0.0,Below Zone 1
2025-05-07 14:24:37,103,0.0,Below Zone 1
2025-05-07 14:24:39,102,0.0,Below Zone 1
2025-05-07 14:24:41,101,0.0,Below Zone 1
2025-05-07 14:24:42,100,0.0,Below Zone 1
2025-05-07 14:24:44,99,0.0,Below Zone 1
2025-05-07 14:24:46,98,0.0,Below Zone 1
2025-05-07 14:24:52,99,0.0,Below Zone 1
2025-05-07 14:24:54,100,0.0,Below Zone 1
2025-05-07 14:24:57,99,0.0,Below Zone 1
2025-05-07 14:25:02,100,0.0,Below Zone 1
2025-05-07 14:25:03,100,0.0,Below Zone 1
2025-05-07 14:25:05,101,0.0,Below Zone 1
2025-05-07 14:25:08,102,0.0,Below Zone 1
2025-05-07 14:25:15,101,0.0,Below Zone 1
2025-05-07 14:25:19,102,0.0,Below Zone 1
2025-05-07 14:25:24,101,0.0,Below Zone 1
2025-05-07 14:25:28,100,0.0,Below Zone 1
2025-05-07 14:25:39,101,0.0,Below Zone 1
2025-05-07 14:25:41,102,0.0,Below Zone 1
2025-05-07 14:25:44,101,0.0,Below Zone 1
2025-05-07 14:25:45,102,0.0,Below Zone 1
2025-05-07 14:25:47,101,0.0,Below Zone 1
2025-05-07 14:25:48,102,0.0,Below Zone 1
2025-05-07 14:25:54,103,0.0,Below Zone 1
2025-05-07 14:25:56,103,0.0,Below Zone 1
2025-05-07 14:25:59,104,0.0,Below Zone 1
2025-05-07 14:26:01,103,0.0,Below Zone 1
2025-05-07 14:26:09,102,0.0,Below Zone 1
2025-05-07 14:26:15,103,0.0,Below Zone 1
2025-05-07 14:26:16,102,0.0,Below Zone 1
2025-05-07 14:26:17,103,0.0,Below Zone 1
2025-05-07 14:26:18,102,0.0,Below Zone 1
2025-05-07 14:26:21,101,0.0,Below Zone 1
2025-05-07 14:26:22,102,0.0,Below Zone 1
2025-05-07 14:26:26,103,0.0,Below Zone 1
2025-05-07 14:26:30,104,0.0,Below Zone 1
2025-05-07 14:26:32,105,0.0,Below Zone 1
2025-05-07 14:26:34,104,0.0,Below Zone 1
2025-05-07 14:26:38,103,0.0,Below Zone 1
2025-05-07 14:26:40,104,0.0,Below Zone 1
2025-05-07 14:26:42,105,0.0,Below Zone 1
2025-05-07 14:26:45,106,0.0,Below Zone 1
2025-05-07 14:26:47,107,0.0,Below Zone 1
2025-05-07 14:26:49,108,0.0,Below Zone 1
2025-05-07 14:26:51,109,0.0,Below Zone 1
2025-05-07 14:26:56,110,0.0,Below Zone 1
2025-05-07 14:26:57,111,0.0,Below Zone 1
2025-05-07 14:26:59,112,0.0,Below Zone 1
2025-05-07 14:27:08,111,0.0,Below Zone 1
2025-05-07 14:27:09,110,0.0,Below Zone 1
2025-05-07 14:27:11,109,0.0,Below Zone 1
2025-05-07 14:27:14,108,0.0,Below Zone 1
2025-05-07 14:27:15,107,0.0,Below Zone 1
2025-05-07 14:27:23,106,0.0,Below Zone 1
2025-05-07 14:27:26,107,0.0,Below Zone 1
2025-05-07 14:27:34,107,0.0,Below Zone 1
2025-05-07 14:27:37,106,0.0,Below Zone 1
2025-05-07 14:27:39,107,0.0,Below Zone 1
2025-05-07 14:27:40,106,0.0,Below Zone 1
2025-05-07 14:27:43,105,0.0,Below Zone 1
2025-05-07 14:27:44,104,0.0,Below Zone 1
2025-05-07 14:27:46,103,0.0,Below Zone 1
2025-05-07 14:27:48,102,0.0,Below Zone 1
2025-05-07 14:27:51,101,0.0,Below Zone 1
2025-05-07 14:27:57,100,0.0,Below Zone 1
2025-05-07 14:27:58,101,0.0,Below Zone 1
2025-05-07 14:28:00,100,0.0,Below Zone 1
2025-05-07 14:28:01,101,0.0,Below Zone 1
2025-05-07 14:28:09,102,0.0,Below Zone 1
2025-05-07 14:28:10,101,0.0,Below Zone 1
2025-05-07 14:28:15,101,0.0,Below Zone 1
2025-05-07 14:28:16,100,0.0,Below Zone 1
2025-05-07 14:28:20,99,0.0,Below Zone 1
2025-05-07 14:28:25,98,0.0,Below Zone 1
2025-05-07 14:28:26,99,0.0,Below Zone 1
2025-05-07 14:28:29,98,0.0,Below Zone 1
2025-05-07 14:28:33,97,0.0,Below Zone 1
2025-05-07 14:28:37,98,0.0,Below Zone 1
2025-05-07 14:28:38,99,0.0,Below Zone 1
2025-05-07 14:28:39,100,0.0,Below Zone 1
2025-05-07 14:28:41,101,0.0,Below Zone 1
2025-05-07 14:28:44,102,0.0,Below Zone 1
2025-05-07 14:28:46,104,0.0,Below Zone 1
2025-05-07 14:28:47,106,0.0,Below Zone 1
2025-05-07 14:28:50,104,0.0,Below Zone 1
2025-05-07 14:28:51,103,0.0,Below Zone 1
2025-05-07 14:28:52,101,0.0,Below Zone 1
2025-05-07 14:28:53,100,0.0,Below Zone 1
2025-05-07 14:28:54,98,0.0,Below Zone 1
2025-05-07 14:28:55,96,0.0,Below Zone 1
2025-05-07 14:28:57,95,0.0,Below Zone 1
2025-05-07 14:28:59,96,0.0,Below Zone 1
2025-05-07 14:29:01,97,0.0,Below Zone 1
2025-05-07 14:29:02,98,0.0,Below Zone 1
2025-05-07 14:29:03,99,0.0,Below Zone 1
2025-05-07 14:29:04,100,0.0,Below Zone 1
2025-05-07 14:29:05,99,0.0,Below Zone 1
2025-05-07 14:29:07,98,0.0,Below Zone 1
2025-05-07 14:29:08,97,0.0,Below Zone 1
2025-05-07 14:29:09,96,0.0,Below Zone 1
2025-05-07 14:29:10,95,0.0,Below Zone 1
2025-05-07 14:29:13,96,0.0,Below Zone 1
2025-05-07 14:29:15,98,0.0,Below Zone 1
2025-05-07 14:29:16,99,0.0,Below Zone 1
2025-05-07 14:29:19,98,0.0,Below Zone 1
2025-05-07 14:29:20,97,0.0,Below Zone 1
2025-05-07 14:29:21,96,0.0,Below Zone 1
2025-05-07 14:29:22,95,0.0,Below Zone 1
2025-05-07 14:29:27,96,0.0,Below Zone 1
2025-05-07 14:29:28,97,0.0,Below Zone 1
2025-05-07 14:29:29,98,0.0,Below Zone 1
2025-05-07 14:29:30,99,0.0,Below Zone 1
2025-05-07 14:29:31,100,0.0,Below Zone 1
2025-05-07 14:29:32,102,0.0,Below Zone 1
2025-05-07 14:29:33,104,0.0,Below Zone 1
2025-05-07 14:29:35,105,0.0,Below Zone 1
2025-05-07 14:29:36,104,0.0,Below Zone 1
2025-05-07 14:29:41,103,0.0,Below Zone 1
2025-05-07 14:29:42,102,0.0,Below Zone 1
2025-05-07 14:29:43,100,0.0,Below Zone 1
2025-05-07 14:29:45,99,0.0,Below Zone 1
2025-05-07 14:29:52,98,0.0,Below Zone 1
2025-05-07 14:29:53,99,0.0,Below Zone 1
2025-05-07 14:29:58,98,0.0,Below Zone 1
2025-05-07 14:30:00,99,0.0,Below Zone 1
2025-05-07 14:30:05,98,0.0,Below Zone 1
2025-05-07 14:30:09,99,0.0,Below Zone 1
2025-05-07 14:30:16,100,0.0,Below Zone 1
2025-05-07 14:30:18,101,0.0,Below Zone 1
2025-05-07 14:30:21,103,0.0,Below Zone 1
2025-05-07 14:30:22,104,0.0,Below Zone 1
2025-05-07 14:30:23,105,0.0,Below Zone 1
2025-05-07 14:30:24,106,0.0,Below Zone 1
2025-05-07 14:30:26,107,0.0,Below Zone 1
2025-05-07 14:30:35,106,0.0,Below Zone 1
2025-05-07 14:30:36,107,0.0,Below Zone 1
2025-05-07 14:30:41,108,0.0,Below Zone 1
2025-05-07 14:30:42,107,0.0,Below Zone 1
2025-05-07 14:30:43,108,0.0,Below Zone 1
2025-05-07 14:30:44,107,0.0,Below Zone 1
2025-05-07 14:30:45,108,0.0,Below Zone 1
2025-05-07 14:30:47,107,0.0,Below Zone 1
2025-05-07 14:31:00,106,0.0,Below Zone 1
2025-05-07 14:31:01,107,0.0,Below Zone 1
2025-05-07 14:31:02,106,0.0,Below Zone 1
2025-05-07 14:31:07,105,0.0,Below Zone 1
2025-05-07 14:31:10,106,0.0,Below Zone 1
2025-05-07 14:31:15,105,0.0,Below Zone 1
2025-05-07 14:31:18,104,0.0,Below Zone 1
2025-05-07 14:31:24,103,0.0,Below Zone 1
2025-05-07 14:31:25,102,0.0,Below Zone 1
2025-05-07 14:31:29,101,0.0,Below Zone 1
2025-05-07 14:31:33,100,0.0,Below Zone 1
2025-05-07 14:31:44,101,0.0,Below Zone 1
2025-05-07 14:31:48,102,0.0,Below Zone 1
2025-05-07 14:31:50,101,0.0,Below Zone 1
2025-05-07 14:31:52,100,0.0,Below Zone 1
2025-05-07 14:31:53,101,0.0,Below Zone 1
2025-05-07 14:31:56,102,0.0,Below Zone 1
2025-05-07 14:31:58,103,0.0,Below Zone 1
2025-05-07 14:32:05,102,0.0,Below Zone 1
2025-05-07 14:32:07,101,0.0,Below Zone 1
2025-05-07 14:32:09,100,0.0,Below Zone 1
2025-05-07 14:32:10,99,0.0,Below Zone 1
2025-05-07 14:32:15,100,0.0,Below Zone 1
2025-05-07 14:32:18,99,0.0,Below Zone 1
2025-05-07 14:32:20,98,0.0,Below Zone 1
2025-05-07 14:32:27,99,0.0,Below Zone 1
2025-05-07 14:32:28,99,0.0,Below Zone 1
2025-05-07 14:32:31,98,0.0,Below Zone 1
2025-05-07 14:32:35,99,0.0,Below Zone 1
2025-05-07 14:32:36,100,0.0,Below Zone 1
2025-05-07 14:32:39,101,0.0,Below Zone 1
2025-05-07 14:32:40,102,0.0,Below Zone 1
2025-05-07 14:32:46,103,0.0,Below Zone 1
2025-05-07 14:32:47,104,0.0,Below Zone 1
2025-05-07 14:32:53,103,0.0,Below Zone 1
2025-05-07 14:32:55,102,0.0,Below Zone 1
2025-05-07 14:33:01,101,0.0,Below Zone 1
2025-05-07 14:33:06,100,0.0,Below Zone 1
2025-05-07 14:33:07,99,0.0,Below Zone 1
2025-05-07 14:33:13,100,0.0,Below Zone 1
2025-05-07 14:33:15,100,0.0,Below Zone 1
2025-05-07 14:33:20,101,0.0,Below Zone 1
2025-05-07 14:33:21,100,0.0,Below Zone 1
2025-05-07 14:33:22,101,0.0,Below Zone 1
2025-05-07 14:33:23,100,0.0,Below Zone 1
2025-05-07 14:33:26,101,0.0,Below Zone 1
2025-05-07 14:33:29,102,0.0,Below Zone 1
2025-05-07 14:33:36,103,0.0,Below Zone 1
2025-05-07 14:33:39,102,0.0,Below Zone 1
2025-05-07 14:33:41,101,0.0,Below Zone 1
2025-05-07 14:33:43,100,0.0,Below Zone 1
2025-05-07 14:33:45,101,0.0,Below Zone 1
2025-05-07 14:33:49,102,0.0,Below Zone 1
2025-05-07 14:33:50,101,0.0,Below Zone 1
2025-05-07 14:33:51,100,0.0,Below Zone 1
2025-05-07 14:33:52,99,0.0,Below Zone 1
2025-05-07 14:33:54,98,0.0,Below Zone 1
2025-05-07 14:34:00,99,0.0,Below Zone 1
2025-05-07 14:34:03,100,0.0,Below Zone 1
2025-05-07 14:34:05,101,0.0,Below Zone 1
2025-05-07 14:34:07,102,0.0,Below Zone 1
2025-05-07 14:34:08,103,0.0,Below Zone 1
2025-05-07 14:34:11,104,0.0,Below Zone 1
2025-05-07 14:34:12,105,0.0,Below Zone 1
2025-05-07 14:34:18,106,0.0,Below Zone 1
2025-05-07 14:34:21,107,0.0,Below Zone 1
2025-05-07 14:34:24,108,0.0,Below Zone 1
2025-05-07 14:34:26,109,0.0,Below Zone 1
2025-05-07 14:34:28,110,0.0,Below Zone 1
2025-05-07 14:34:29,109,0.0,Below Zone 1
2025-05-07 14:34:37,108,0.0,Below Zone 1
2025-05-07 14:34:38,107,0.0,Below Zone 1
2025-05-07 14:34:39,106,0.0,Below Zone 1
2025-05-07 14:34:40,105,0.0,Below Zone 1
2025-05-07 14:34:42,104,0.0,Below Zone 1
2025-05-07 14:34:44,103,0.0,Below Zone 1
2025-05-07 14:34:46,102,0.0,Below Zone 1
2025-05-07 14:34:56,103,0.0,Below Zone 1
2025-05-07 14:34:57,102,0.0,Below Zone 1
2025-05-07 14:35:02,101,0.0,Below Zone 1
2025-05-07 14:35:04,102,0.0,Below Zone 1
2025-05-07 14:35:06,101,0.0,Below Zone 1
2025-05-07 14:35:10,100,0.0,Below Zone 1
2025-05-07 14:35:12,101,0.0,Below Zone 1
2025-05-07 14:35:13,100,0.0,Below Zone 1
2025-05-07 14:35:14,101,0.0,Below Zone 1
2025-05-07 14:35:21,100,0.0,Below Zone 1
2025-05-07 14:35:23,99,0.0,Below Zone 1
2025-05-07 14:35:25,98,0.0,Below Zone 1
2025-05-07 14:35:33,99,0.0,Below Zone 1
2025-05-07 14:35:36,98,0.0,Below Zone 1
2025-05-07 14:35:46,97,0.0,Below Zone 1
2025-05-07 14:35:49,96,0.0,Below Zone 1
2025-05-07 14:35:50,97,0.0,Below Zone 1
2025-05-07 14:36:04,96,0.0,Below Zone 1
2025-05-07 14:36:07,95,0.0,Below Zone 1
2025-05-07 14:36:08,94,0.0,Below Zone 1
2025-05-07 14:36:09,93,0.0,Below Zone 1
2025-05-07 14:36:10,92,0.0,Below Zone 1
2025-05-07 14:36:11,90,0.0,Below Zone 1
2025-05-07 14:36:12,89,0.0,Below Zone 1
2025-05-07 14:36:14,88,0.0,Below Zone 1
2025-05-07 14:36:18,89,0.0,Below Zone 1
2025-05-07 14:36:19,88,0.0,Below Zone 1
2025-05-07 14:36:20,87,0.0,Below Zone 1
2025-05-07 14:36:21,86,0.0,Below Zone 1
2025-05-07 14:36:24,87,0.0,Below Zone 1
2025-05-07 14:36:25,88,0.0,Below Zone 1
2025-05-07 14:36:26,89,0.0,Below Zone 1
2025-05-07 14:36:28,90,0.0,Below Zone 1
2025-05-07 14:36:30,91,0.0,Below Zone 1
2025-05-07 14:36:32,92,0.0,Below Zone 1
2025-05-07 14:36:37,91,0.0,Below Zone 1
2025-05-07 14:36:40,90,0.0,Below Zone 1
2025-05-07 14:36:46,89,0.0,Below Zone 1
2025-05-07 14:36:47,90,0.0,Below Zone 1
2025-05-07 14:36:49,91,0.0,Below Zone 1
2025-05-07 14:36:51,92,0.0,Below Zone 1
2025-05-07 14:36:53,91,0.0,Below Zone 1
2025-05-07 14:36:54,90,0.0,Below Zone 1
2025-05-07 14:36:55,89,0.0,Below Zone 1
2025-05-07 14:37:00,90,0.0,Below Zone 1
2025-05-07 14:37:01,91,0.0,Below Zone 1
2025-05-07 14:37:07,90,0.0,Below Zone 1
2025-05-07 14:37:09,89,0.0,Below Zone 1
2025-05-07 14:37:13,90,0.0,Below Zone 1
2025-05-07 14:37:15,91,0.0,Below Zone 1
2025-05-07 14:37:18,90,0.0,Below Zone 1
2025-05-07 14:37:26,89,0.0,Below Zone 1
2025-05-07 14:37:27,88,0.0,Below Zone 1
2025-05-07 14:37:29,87,0.0,Below Zone 1
2025-05-07 14:37:30,86,0.0,Below Zone 1
2025-05-07 14:37:32,85,0.0,Below Zone 1
2025-05-07 14:37:35,84,0.0,Below Zone 1
2025-05-07 14:37:40,85,0.0,Below Zone 1
2025-05-07 14:37:44,86,0.0,Below Zone 1
2025-05-07 14:37:45,88,0.0,Below Zone 1
2025-05-07 14:37:46,89,0.0,Below Zone 1
2025-05-07 14:37:47,90,0.0,Below Zone 1
2025-05-07 14:37:48,92,0.0,Below Zone 1
2025-05-07 14:37:49,94,0.0,Below Zone 1
2025-05-07 14:37:50,95,0.0,Below Zone 1
2025-05-07 14:37:51,96,0.0,Below Zone 1
2025-05-07 14:37:52,97,0.0,Below Zone 1
2025-05-07 14:37:54,98,0.0,Below Zone 1
2025-05-07 14:37:58,97,0.0,Below Zone 1
2025-05-07 14:37:59,96,0.0,Below Zone 1
2025-05-07 14:38:00,95,0.0,Below Zone 1
2025-05-07 14:38:01,94,0.0,Below Zone 1
2025-05-07 14:38:02,93,0.0,Below Zone 1
2025-05-07 14:38:03,92,0.0,Below Zone 1
2025-05-07 14:38:04,90,0.0,Below Zone 1
2025-05-07 14:38:05,89,0.0,Below Zone 1
2025-05-07 14:38:06,88,0.0,Below Zone 1
2025-05-07 14:38:07,88,0.0,Below Zone 1
2025-05-07 14:38:08,87,0.0,Below Zone 1
2025-05-07 14:38:10,86,0.0,Below Zone 1
2025-05-07 14:38:12,85,0.0,Below Zone 1
2025-05-07 14:38:16,84,0.0,Below Zone 1
2025-05-07 14:38:21,85,0.0,Below Zone 1
2025-05-07 14:38:24,84,0.0,Below Zone 1
2025-05-07 14:38:29,85,0.0,Below Zone 1
2025-05-07 14:38:35,86,0.0,Below Zone 1
2025-05-07 14:38:49,85,0.0,Below Zone 1
2025-05-07 14:38:53,86,0.0,Below Zone 1
2025-05-07 14:38:55,87,0.0,Below Zone 1
2025-05-07 14:38:56,88,0.0,Below Zone 1
2025-05-07 14:38:57,89,0.0,Below Zone 1
2025-05-07 14:38:58,90,0.0,Below Zone 1
2025-05-07 14:38:59,92,0.0,Below Zone 1
2025-05-07 14:39:01,94,0.0,Below Zone 1
2025-05-07 14:39:02,96,0.0,Below Zone 1
2025-05-07 14:39:04,95,0.0,Below Zone 1
2025-05-07 14:39:06,94,0.0,Below Zone 1
2025-05-07 14:39:07,93,0.0,Below Zone 1
2025-05-07 14:39:09,92,0.0,Below Zone 1
2025-05-07 14:39:10,91,0.0,Below Zone 1
2025-05-07 14:39:11,90,0.0,Below Zone 1
2025-05-07 14:39:12,87,0.0,Below Zone 1
2025-05-07 14:39:13,86,0.0,Below Zone 1
2025-05-07 14:39:14,85,0.0,Below Zone 1
2025-05-07 14:39:15,83,0.0,Below Zone 1
2025-05-07 14:39:16,81,0.0,Below Zone 1
2025-05-07 14:39:18,80,0.0,Below Zone 1
2025-05-07 14:39:20,80,0.0,Below Zone 1
